-0.179223,-0.233348,-0.010916,-0.119216
-0.213385,-0.223256,-0.008261,0.002018
-0.133498,-0.177402,0.045955,0.063012
0.01153,-0.0419,0.090469,0.14123
-0.052473,-0.103374,-0.135276,-0.065219
-0.086003,-0.131814,0.023055,-0.057797
0.029558,0.024815,0.123333,0.148611
-0.012802,-0.032308,-0.127091,-0.041975
0.014511,-0.017585,0.075845,-0.005632
0.019021,0.032372,-0.006202,0.044574
0.102111,0.091529,0.068575,0.063536
0.204288,0.212149,0.078141,0.116739
0.065735,0.08067,-0.170919,-0.135506
0.185167,0.20584,0.225896,0.099956
0.405068,0.473429,0.152648,0.283894
0.457798,0.488975,-0.037648,0.028425
0.481861,0.55074,0.0965,0.024552
0.512262,0.643614,0.070794,0.079673
0.587526,0.721775,0.098331,0.08397
0.645139,0.799999,0.084553,0.08049
0.82803,0.999012,0.222196,0.20118
0.833721,1.035905,-0.008373,0.046212
0.836401,1.046098,0.10578,-0.000942
0.761617,1.028183,0.018269,-0.017631
0.858265,1.117562,0.199285,0.10746
0.840601,1.117399,0.006913,0.030065
0.925074,1.179815,0.183172,0.07743
1.0066,1.299929,0.134001,0.138954
0.875743,1.160549,-0.081084,-0.117028
0.795688,1.092365,0.104574,-0.070037
0.761021,1.086212,0.069836,0.02507
0.664795,0.948175,-0.030111,-0.092085
0.646931,0.912434,0.10834,-0.010653
0.633662,0.897226,0.04468,0.023325
0.660443,0.888207,0.085011,0.025496
0.701433,0.929229,0.096759,0.064471
0.737821,0.960535,0.080596,0.05379
0.555445,0.781532,-0.12311,-0.164087
0.475783,0.698389,0.086306,-0.080073
0.430041,0.666792,0.021106,0.003363
0.425056,0.60732,0.035457,-0.017335
0.368443,0.53847,-0.006333,-0.044885
0.390923,0.544424,0.085949,0.025741
0.303716,0.453201,-0.06942,-0.066709
0.259098,0.382361,0.034608,-0.05917
0.361199,0.493532,0.147604,0.128905
0.348513,0.460862,-0.054302,-0.001267
0.317683,0.410581,0.030141,-0.051305
0.27327,0.397715,0.01236,-0.011672
0.376992,0.48658,0.138067,0.105746
0.29365,0.405079,-0.108124,-0.061751
0.26326,0.354472,0.059003,-0.054872
0.102952,0.22749,-0.118389,-0.118227
0.148255,0.232328,0.125993,0.02038
-0.019186,0.072655,-0.191137,-0.131455
0.021609,0.053999,0.127796,-0.01028
-0.105434,-0.045058,-0.15477,-0.077616
-0.099398,-0.106141,0.051208,-0.048767
0.148098,0.163102,0.238044,0.279505
0.16979,0.16118,-0.126096,0.026298
0.049763,0.026491,-0.069211,-0.165976
-0.177892,-0.134045,-0.132943,-0.188878
-0.188841,-0.164122,0.062772,-0.01968
-0.131997,-0.12652,0.0142,0.070431
-0.019135,-0.063077,0.058097,0.083501
-0.087183,-0.125741,-0.114392,-0.066146
-0.084121,-0.123767,0.047538,-0.01755
-0.120587,-0.131051,-0.051271,-0.008872
-0.124859,-0.161795,-0.007255,-0.02792
-0.120994,-0.14948,-0.000317,0.009751
0.022708,-0.014391,0.122444,0.137674
-0.173292,-0.204091,-0.273739,-0.185828
-0.206287,-0.257089,0.083698,-0.083115
-0.366802,-0.365868,-0.177675,-0.101718
-0.461837,-0.536398,-0.072389,-0.156376
-0.423603,-0.494088,0.04857,0.047339
-0.291414,-0.398804,0.036852,0.120198
-0.183299,-0.317114,0.013095,0.082939
-0.149341,-0.268628,-0.018933,0.025437
-0.124976,-0.218705,0.006656,0.022484
-0.158277,-0.227761,-0.054895,-0.027574
-0.029067,-0.091986,0.134699,0.120415
-0.071453,-0.111835,-0.122248,-0.019474
0.002557,-0.056243,0.104656,0.035405
-0.040212,-0.048415,-0.076193,-0.000772
-0.064986,-0.09798,-0.01135,-0.056073
-0.013991,-0.020532,0.068843,0.06846
-0.014228,-0.026215,-0.046491,0.003733
0.056354,0.033221,0.079611,0.0522
0.032565,0.03497,-0.052448,-0.001412
0.017754,0.009179,0.004137,-0.033522
-0.014,-0.000105,-0.015419,-0.015324
0.106247,0.111484,0.126322,0.115544
0.113624,0.125669,-0.052936,0.023802
0.128375,0.127589,0.036455,-0.00933
-0.007618,0.028528,-0.119465,-0.108995
-0.053657,-0.031289,0.022153,-0.063801
-0.214843,-0.181957,-0.152787,-0.138448
-0.095194,-0.107704,0.173084,0.085046
-0.120249,-0.12403,-0.117152,0.010375
0.083142,0.02174,0.208502,0.145275
-0.016491,-0.024933,-0.188981,-0.048364
-0.033265,-0.077131,0.047941,-0.074821
-0.119982,-0.100628,-0.069605,-0.034471
-0.160581,-0.179555,-0.031936,-0.068839
-0.13024,-0.147932,0.040648,0.034404
-0.027872,-0.059365,0.058249,0.101184
0.089609,0.048015,0.061171,0.110028
0.074362,0.045635,-0.054743,-0.014282
0.16241,0.151701,0.123247,0.082387
0.133998,0.160915,-0.063392,0.005668
0.072133,0.085472,-0.028466,-0.085478
0.034542,0.078325,0.014511,-0.016812
0.147883,0.184098,0.117494,0.118253
-0.031057,-0.002035,-0.234459,-0.170585
-0.047994,-0.042608,0.101439,-0.059285
-0.068349,-0.019992,-0.030752,0.03648
0.143077,0.128917,0.187583,0.171417
0.068234,0.074035,-0.164426,-0.046818
0.184526,0.168078,0.187087,0.070466
-0.02787,0.024202,-0.254176,-0.145854
-0.10014,-0.099878,0.039148,-0.135779
-0.149005,-0.099857,-0.021393,0.007252
-0.246951,-0.259975,-0.126236,-0.129793
-0.192397,-0.226063,0.09748,0.034934
-0.071231,-0.103482,0.053818,0.141533
0.020415,-0.046352,0.013016,0.065423
-0.044507,-0.092678,-0.083531,-0.067164
0.014653,-0.012303,0.10464,0.056255
0.011814,0.011335,-0.046045,0.026014
0.065357,0.042935,0.056709,0.026947
0.06619,0.073669,-0.010547,0.023368
0.06226,0.064292,-0.000211,-0.013265
0.121118,0.137839,0.074576,0.067347
0.072954,0.096335,-0.074997,-0.036938
0.100872,0.115838,0.071272,0.011044
0.056944,0.097641,-0.050663,-0.015367
0.131763,0.150298,0.098835,0.055372
0.065955,0.104012,-0.092305,-0.040324
0.110884,0.12728,0.09116,0.018745
-0.022034,0.02388,-0.146161,-0.098697
-0.096669,-0.084582,-0.007413,-0.10974
-0.179132,-0.148575,-0.054477,-0.056324
-0.148499,-0.15932,0.032968,0.009599
-0.119382,-0.143337,-0.00702,0.030821
-0.23619,-0.28146,-0.145042,-0.13373
-0.151239,-0.201331,0.13953,0.066713
-0.219642,-0.252219,-0.150172,-0.036009
-0.060914,-0.143235,0.176919,0.102728
0.021696,-0.012897,-0.004012,0.130445
0.086663,0.021749,0.021285,0.02649
0.024259,0.00622,-0.056448,-0.043463
0.000714,-0.002649,0.01406,-0.025427
-0.021237,-0.008207,-0.014805,-0.006672
-0.078451,-0.078101,-0.055889,-0.065024
-0.198558,-0.202497,-0.093501,-0.125269
-0.274309,-0.287739,-0.03559,-0.082379
-0.344331,-0.374599,-0.073329,-0.071808
-0.15511,-0.220239,0.18107,0.167275
-0.067967,-0.135582,-0.04424,0.103843
-0.002904,-0.099019,0.030468,0.020463
0.136487,0.094659,0.133667,0.164397
0.055884,0.035024,-0.151976,-0.066337
-0.003943,-0.022679,0.016496,-0.089108
-0.008437,0.023241,0.028415,0.03695
0.066412,0.07266,0.048045,0.066039
0.015437,0.017474,-0.078799,-0.051534
-0.029497,-0.029003,-0.002221,-0.057765
-0.035658,-0.018015,0.012431,0.011
0.008132,0.009162,0.028278,0.038711
-0.01504,-0.020205,-0.044458,-0.025057
0.076331,0.068187,0.11052,0.08239
0.208883,0.218476,0.085837,0.154976
0.062058,0.065549,-0.195821,-0.154125
0.138612,0.153602,0.197324,0.05578
0.178723,0.245768,-0.009618,0.106072
0.332455,0.347024,0.136715,0.111191
0.343684,0.40315,-0.012513,0.04721
0.386789,0.448743,0.079234,0.033147
0.309981,0.413506,-0.050937,-0.042652
0.298259,0.398286,0.059381,-0.017211
0.163978,0.283393,-0.102542,-0.104633
0.200618,0.292127,0.118868,0.018646
0.131943,0.234515,-0.081812,-0.032828
0.138637,0.194787,0.051425,-0.026845
0.146268,0.220708,0.022904,0.035509
0.239601,0.289887,0.090079,0.084672
0.3015,0.357514,0.040711,0.074508
0.305074,0.363385,0.008686,0.003122
0.400651,0.479527,0.137604,0.107068
0.503332,0.604602,0.084886,0.13173
0.501156,0.604056,-0.001663,-0.00036
0.504959,0.635077,0.07824,0.016736
0.339175,0.499048,-0.120509,-0.132324
0.326324,0.471104,0.110278,-0.024573
0.314292,0.476383,0.009776,0.033119
0.326151,0.440587,0.031767,-0.007861
0.205342,0.323813,-0.08275,-0.106553
0.125281,0.230113,0.005124,-0.086372
0.035323,0.138833,-0.046925,-0.070924
-0.074816,-0.008974,-0.07542,-0.12335
-0.027418,0.015548,0.095631,0.041338
-0.153804,-0.127406,-0.176217,-0.113544
-0.241109,-0.263088,-0.026884,-0.134361
-0.261764,-0.266744,0.001239,0.003355
-0.323222,-0.370883,-0.107062,-0.079415
-0.242809,-0.31908,0.089239,0.052766
-0.298669,-0.36784,-0.132164,-0.039613
-0.240916,-0.345929,0.063474,0.01237
-0.273913,-0.346981,-0.083219,-0.00675
-0.165423,-0.266404,0.093467,0.073735
-0.15557,-0.229578,-0.060023,0.031058
-0.042945,-0.132385,0.096901,0.082397
-0.070817,-0.12136,-0.082519,-0.002175
-0.097103,-0.155266,-0.011266,-0.052876
-0.097495,-0.121824,0.013464,0.019024
-0.278621,-0.30947,-0.206,-0.184114
-0.410193,-0.459286,-0.0504,-0.162558
-0.369832,-0.411262,0.053651,0.058692
-0.194094,-0.282577,0.080533,0.159467
-0.202579,-0.314134,-0.115669,-0.027091
-0.163826,-0.271213,0.056339,0.011213
-0.201079,-0.263763,-0.071861,-0.007559
-0.34662,-0.426919,-0.151841,-0.172553
-0.395432,-0.46622,0.008076,-0.056556
-0.573,-0.646325,-0.216402,-0.167358
-0.453906,-0.581556,0.150793,0.066397
-0.550131,-0.664782,-0.223606,-0.064114
-0.498103,-0.683507,0.052664,-0.029407
-0.523281,-0.661975,-0.090865,0.010247
-0.424438,-0.605779,0.043759,0.051406
-0.441657,-0.601036,-0.100929,-0.009337
-0.475709,-0.647461,-0.062636,-0.068603
-0.541742,-0.689533,-0.084911,-0.064308
-0.573816,-0.73069,-0.060963,-0.050417
-0.637934,-0.802629,-0.109004,-0.078081
-0.806219,-0.988602,-0.200134,-0.194628
-0.800507,-1.000002,0.0166,-0.024358
-0.630832,-0.839973,0.061126,0.170699
-0.478041,-0.727247,-0.015007,0.117257
-0.500018,-0.74234,-0.118983,-0.05015
-0.359168,-0.566428,0.132307,0.126695
-0.312856,-0.476095,-0.075704,0.073274
-0.237749,-0.41478,0.029494,0.03156
-0.070533,-0.19262,0.126274,0.188501
-0.010353,-0.11358,-0.045351,0.065414
0.137047,0.050096,0.142167,0.127318
0.156484,0.133247,-0.03417,0.059595
0.071667,0.053956,-0.070955,-0.10351
0.042666,0.067174,0.044272,-0.012419
-0.015319,0.020967,-0.059529,-0.03809
-0.051204,-0.040465,-0.012362,-0.055057
0.032422,0.046757,0.098853,0.092111
0.045157,0.049787,-0.044889,0.019296
0.298062,0.286591,0.263576,0.230384
0.250505,0.283047,-0.153673,0.000512
0.282406,0.293004,0.10912,-0.019046
0.189783,0.282809,-0.065443,-0.024767
0.335546,0.399015,0.19406,0.122003
0.335658,0.430044,-0.047144,0.045195
0.34671,0.413081,0.051439,-0.019949
0.269076,0.380631,-0.030875,-0.039745
0.291734,0.393197,0.079747,0.019628
0.313005,0.423316,0.031916,0.045413
0.177188,0.270345,-0.120886,-0.140201
0.163021,0.253947,0.092009,-0.020611
0.125615,0.229183,-0.034453,-0.001072
0.064538,0.121556,-0.042073,-0.087439
-0.059269,-0.000856,-0.073615,-0.117489
-0.064331,-0.023793,0.043836,-0.009802
0.130433,0.154405,0.17233,0.202712
0.180615,0.18395,-0.054449,0.05226
0.148152,0.143085,-0.009418,-0.060592
0.140388,0.184755,0.044569,0.02111
0.131987,0.180301,-0.009002,0.002548
0.268795,0.308772,0.155162,0.131409
0.153995,0.211265,-0.164858,-0.088309
0.186731,0.223976,0.129153,-0.003546
0.094035,0.182331,-0.095919,-0.034544
0.045682,0.08556,-0.004283,-0.086591
-0.046039,0.012625,-0.052635,-0.068305
-0.040314,-0.010797,0.031925,-0.006965
-0.034554,-0.016056,-0.009536,0.011947
-0.056058,-0.061432,-0.031808,-0.035803
-0.141103,-0.148219,-0.071712,-0.088033
-0.265295,-0.278714,-0.094257,-0.130449
-0.334199,-0.3613,-0.036784,-0.076702
-0.358733,-0.407826,-0.038491,-0.030105
-0.446559,-0.52865,-0.121746,-0.107488
-0.375628,-0.481192,0.077477,0.045833
-0.264757,-0.370152,0.020922,0.121694
-0.344575,-0.478358,-0.167141,-0.110442
-0.349036,-0.472444,0.037639,-0.028689
-0.439922,-0.53079,-0.134582,-0.064307
-0.408578,-0.537999,0.02592,-0.011694
-0.353039,-0.466988,-0.001485,0.068578
-0.165224,-0.303256,0.113272,0.162434
-0.146984,-0.266798,-0.087956,0.024118
-0.157181,-0.27092,-0.009663,-0.038949
-0.167667,-0.231753,-0.006701,0.012163
-0.235554,-0.29913,-0.092531,-0.073103
-0.092218,-0.158754,0.162659,0.128772
-0.016333,-0.063996,-0.024647,0.103396
0.126017,0.053516,0.109619,0.105168
0.066383,0.046724,-0.099709,-0.028549
0.111478,0.09562,0.094888,0.023978
0.117917,0.148766,-0.006179,0.047135
0.088417,0.101329,-0.030157,-0.046693
-0.08222,-0.051878,-0.130811,-0.16288
-0.277617,-0.252335,-0.114858,-0.202841
-0.244937,-0.234329,0.092555,0.032989
-0.298279,-0.32068,-0.132484,-0.04724
-0.220607,-0.30202,0.081444,0.025036
-0.185939,-0.244845,-0.024256,0.060137
-0.359713,-0.448573,-0.216895,-0.20517
-0.403998,-0.487248,0.040629,-0.065754
-0.416363,-0.483182,-0.055744,0.016103
-0.515364,-0.63871,-0.154938,-0.142048
-0.562497,-0.694044,-0.025624,-0.069565
-0.603132,-0.736498,-0.087558,-0.038287
-0.737335,-0.909501,-0.184861,-0.170038
-0.590193,-0.778736,0.154964,0.117252
-0.635621,-0.819325,-0.210664,-0.026202
-0.551768,-0.793372,0.059151,0.002842
-0.586122,-0.76962,-0.117503,0.000425
-0.535977,-0.751777,-0.000105,0.000501
-0.629788,-0.816088,-0.161364,-0.08623
-0.758849,-0.961803,-0.1408,-0.168389
-0.837686,-1.030875,-0.082962,-0.086721
-0.736674,-0.954284,0.035284,0.080111
-0.527345,-0.769787,0.067166,0.189535
-0.375352,-0.627339,-0.003594,0.12652
-0.358195,-0.584565,-0.068644,-0.00192
-0.287059,-0.46738,0.053072,0.066814
-0.193332,-0.332278,0.024768,0.109344
-0.241589,-0.371899,-0.11577,-0.060975
-0.108697,-0.217444,0.159488,0.118379
-0.234589,-0.300421,-0.219632,-0.088301
-0.193689,-0.293105,0.098489,-0.018645
-0.383134,-0.422799,-0.228601,-0.136205
-0.224203,-0.320887,0.209793,0.096672
-0.175912,-0.232298,-0.070305,0.102983
-0.1089,-0.2259,0.019691,0.002372
-0.112243,-0.177277,-0.014858,0.02065
-0.211199,-0.271613,-0.11543,-0.106327
-0.063092,-0.117676,0.190236,0.137052
-0.084993,-0.117485,-0.129003,0.013271
-0.105762,-0.178517,-0.004703,-0.076142
-0.225555,-0.246501,-0.098138,-0.08715
-0.210193,-0.252335,0.038715,-0.004781
-0.32789,-0.368638,-0.156561,-0.106401
-0.379813,-0.457891,-0.021482,-0.091703
-0.332229,-0.400915,0.033656,0.060896
-0.203342,-0.304305,0.04719,0.112203
-0.202108,-0.311824,-0.078908,-0.012193
-0.143365,-0.244794,0.061056,0.040339
-0.192829,-0.259649,-0.094079,-0.027896
-0.171907,-0.251153,0.03017,-0.006412
-0.063914,-0.116392,0.082507,0.126912
-0.124176,-0.184144,-0.136746,-0.065132
-0.064109,-0.126576,0.105792,0.032065
-0.172391,-0.191863,-0.151584,-0.068558
-0.147082,-0.203008,0.063462,-0.019308
-0.09358,-0.116429,0.026507,0.087094
-0.079272,-0.13212,-0.040552,-0.007325
-0.132154,-0.178119,-0.047478,-0.060991
-0.116676,-0.149214,0.034333,0.018235
-0.165542,-0.196688,-0.081,-0.04285
-0.136505,-0.185511,0.041711,0.006587
-0.020372,-0.055262,0.085255,0.131247
-0.038477,-0.084215,-0.091544,-0.02404
-0.0407,-0.085212,0.028769,-0.023515
-0.288969,-0.297437,-0.248079,-0.222033
-0.377738,-0.416199,0.013871,-0.128738
-0.327419,-0.352901,0.038361,0.08256
-0.269105,-0.357494,-0.037159,0.027194
-0.358408,-0.465072,-0.126917,-0.113961
-0.505777,-0.606129,-0.119252,-0.160938
-0.481135,-0.582672,0.043886,0.018939
-0.378344,-0.499223,0.013619,0.10136
-0.226337,-0.3803,0.057036,0.120879
-0.26931,-0.406772,-0.127126,-0.045978
-0.160947,-0.286959,0.127873,0.08362
-0.2971,-0.374993,-0.21507,-0.099075
-0.251429,-0.361099,0.097129,-0.01012
-0.301972,-0.359783,-0.101457,-0.002719
-0.23985,-0.345972,0.043597,0.013492
-0.177639,-0.257424,0.016813,0.080424
-0.246444,-0.338874,-0.126602,-0.085909
-0.280719,-0.366901,1e-05,-0.052688
-0.238505,-0.303069,0.025044,0.059106
-0.179669,-0.264753,-0.004512,0.045028
-0.066235,-0.153581,0.075366,0.10116
-0.297156,-0.364702,-0.291879,-0.222475
-0.277133,-0.355943,0.138895,-0.025479
-0.206856,-0.236785,0.0073,0.131903
-0.200412,-0.299318,-0.080016,-0.044997
-0.285185,-0.368779,-0.069961,-0.09429
-0.381743,-0.450278,-0.080639,-0.09395
-0.389766,-0.47143,-0.007642,-0.019727
-0.542192,-0.638787,-0.199903,-0.158713
-0.43596,-0.56712,0.138145,0.064151
-0.424526,-0.540567,-0.108449,0.041265
-0.345743,-0.518011,0.029983,0.015612
-0.384841,-0.516665,-0.092666,-0.020595
-0.299076,-0.442064,0.066246,0.05665
-0.248844,-0.365387,-0.024104,0.065995
-0.285338,-0.41255,-0.08635,-0.062179
-0.324363,-0.429877,-0.02708,-0.045062
-0.37032,-0.461987,-0.064698,-0.041566
-0.344511,-0.450582,0.005738,0.007805
-0.381796,-0.488434,-0.088741,-0.039562
-0.529944,-0.652568,-0.163314,-0.17413
-0.699227,-0.822614,-0.135405,-0.185008
-0.674962,-0.814739,0.026823,0.011821
-0.496574,-0.669501,0.067585,0.167085
-0.639398,-0.846462,-0.291951,-0.172716
-0.52025,-0.738555,0.175301,0.061543
-0.462938,-0.619462,-0.07556,0.115318
-0.254428,-0.470793,0.11979,0.138389
-0.215014,-0.372886,-0.065343,0.06652
-0.135732,-0.287959,0.049822,0.047964
-0.134443,-0.228736,-0.036682,0.026897
-0.238917,-0.325025,-0.118546,-0.118171
-0.101466,-0.168265,0.183211,0.13275
-0.217222,-0.261999,-0.22456,-0.082009
-0.272693,-0.363887,0.001469,-0.122395
-0.332643,-0.369728,-0.047686,-0.016462
-0.398678,-0.479266,-0.099999,-0.094846
-0.463614,-0.558909,-0.060909,-0.082724
-0.429611,-0.535539,0.013987,0.026151
-0.389544,-0.51545,-0.035272,0.028681
-0.365461,-0.509136,-0.030945,-0.000893
-0.261327,-0.395599,0.065902,0.096657
-0.316666,-0.439063,-0.140133,-0.052904
-0.14807,-0.276637,0.18442,0.134595
-0.022983,-0.103236,0.014114,0.168381
0.002644,-0.099693,-0.040334,-0.012417
-0.076278,-0.12799,-0.052166,-0.069034
-0.148371,-0.172128,-0.038717,-0.063278
-0.135325,-0.157305,0.025426,0.014309
-0.180191,-0.210964,-0.077534,-0.044561
-0.167906,-0.217514,0.022245,-0.009284
-0.255003,-0.294988,-0.112033,-0.076286
-0.217284,-0.281323,0.057289,0.010152
-0.343171,-0.395161,-0.174164,-0.108286
-0.263211,-0.353361,0.114194,0.03509
-0.344791,-0.40898,-0.158994,-0.047677
-0.279596,-0.395081,0.07246,0.007628
-0.160988,-0.240646,0.062613,0.149602
-0.062058,-0.165532,0.00483,0.077073
0.012975,-0.072484,0.043828,0.067375
0.119749,0.070552,0.080473,0.119578
-0.016524,-0.041503,-0.178454,-0.127223
0.023989,0.007542,0.135954,0.017748
0.050483,0.081011,-0.008708,0.079796
0.254997,0.242481,0.179996,0.170225
0.12578,0.149531,-0.197581,-0.09632
0.141877,0.152964,0.122789,-0.025407
0.005461,0.081458,-0.134052,-0.070805
0.022077,0.044551,0.071019,-0.0278
-0.038136,0.007932,-0.065567,-0.025249
-0.175992,-0.171776,-0.122916,-0.16759
-0.206477,-0.204379,0.036897,-0.0342
-0.232419,-0.241848,-0.056819,-0.014108
-0.150518,-0.20558,0.063274,0.049822
-0.279644,-0.330406,-0.184405,-0.120228
-0.269089,-0.346194,0.062791,-0.030043
-0.244621,-0.293438,-0.016477,0.057454
-0.135135,-0.226125,0.054407,0.075914
0.016874,-0.060178,0.095077,0.15685
0.023214,-0.042037,-0.068826,0.006835
0.082371,0.034225,0.084753,0.044562
0.107481,0.107901,0.005395,0.05929
0.176289,0.172648,0.061968,0.05765
0.200707,0.224604,0.016234,0.042132
0.177072,0.209725,-0.013055,-0.022856
0.341165,0.39086,0.203008,0.172407
0.307711,0.379515,-0.100638,0.000852
0.5261,0.579472,0.287619,0.184296
0.487691,0.613179,-0.100467,0.037753
0.524589,0.61747,0.116017,-0.008717
0.543732,0.712072,0.072588,0.085817
0.562447,0.716401,0.040158,0.020424
0.628598,0.795832,0.126622,0.082106
0.586151,0.771739,-0.01848,-0.011654
0.65275,0.833172,0.155111,0.065343
0.75883,0.96958,0.132286,0.153058
0.684424,0.884618,-0.062883,-0.066202
0.598595,0.810648,0.050703,-0.081943
0.580644,0.823696,0.080585,0.02838
0.494823,0.713299,-0.045346,-0.073916
0.462045,0.658257,0.068211,-0.036289
0.58997,0.789829,0.182351,0.159049
0.483925,0.663244,-0.136943,-0.089445
0.562024,0.717887,0.210654,0.050845
0.571118,0.7781,0.014491,0.08217
0.705843,0.865485,0.172556,0.108273
0.55774,0.756433,-0.13212,-0.101093
0.657982,0.841024,0.246668,0.080093
0.799066,1.033425,0.139102,0.219339
0.985865,1.178819,0.174349,0.17239
1.068042,1.303888,0.116005,0.12007
1.042052,1.314165,0.052604,0.003622
0.992557,1.303768,0.083121,-0.013921
0.822562,1.158735,-0.050706,-0.12775
0.773411,1.097051,0.117481,-0.037738
0.665135,0.989356,-0.026672,-0.061901
0.79277,1.065259,0.236472,0.117104
0.92308,1.201846,0.129146,0.182183
1.179351,1.424803,0.27737,0.25024
0.986505,1.278109,-0.188795,-0.138473
0.9126,1.207362,0.164311,-0.09314
0.843858,1.215244,0.050153,0.031563
0.878157,1.187443,0.111738,0.024392
0.948886,1.258024,0.148303,0.103408
0.896144,1.196603,-0.003877,-0.028112
0.731222,1.025849,-0.033415,-0.157001
0.758569,1.065289,0.1904,0.058245
0.79107,1.088805,0.056819,0.076963
0.866817,1.118563,0.132488,0.064388
0.860254,1.132372,0.054226,0.031706
0.718496,0.988056,-0.051688,-0.128092
0.66871,0.945192,0.106866,-0.031941
0.762959,1.043128,0.163576,0.136923
0.803026,1.050307,0.043287,0.052145
0.709593,0.947039,-0.0158,-0.090087
0.677311,0.933712,0.102214,-0.007264
0.586111,0.847641,-0.026909,-0.054204
0.480403,0.708724,-0.00643,-0.111395
0.465781,0.690539,0.088096,0.007475
0.422565,0.624081,-0.013771,-0.025188
0.251537,0.417984,-0.107842,-0.18046
0.336023,0.491853,0.208082,0.087164
0.440489,0.593737,0.057561,0.147988
0.46099,0.561376,0.004941,-0.009618
0.446922,0.574789,0.055868,0.002462
0.471393,0.619407,0.07143,0.050389
0.459142,0.605679,0.013591,0.000599
0.470321,0.616688,0.069475,0.017772
0.582737,0.740828,0.151792,0.136171
0.577939,0.737634,-0.01554,0.015851
0.549039,0.706552,0.049327,-0.033745
0.482581,0.673519,0.010717,-0.029563
0.468916,0.650007,0.056516,-0.005348
0.368142,0.546632,-0.052968,-0.081501
0.372465,0.530295,0.093115,-5.3e-05
0.466645,0.627365,0.116879,0.124372
0.490713,0.626074,0.006749,0.026203
0.52271,0.657233,0.088359,0.031449
0.418199,0.580178,-0.065118,-0.071835
0.429459,0.581022,0.109549,0.005613
0.285566,0.455881,-0.11719,-0.103805
0.207019,0.336869,0.022084,-0.104868
0.105135,0.246035,-0.044549,-0.069124
0.092961,0.187115,0.028986,-0.02803
-0.060701,0.016438,-0.144251,-0.145523
0.057666,0.096222,0.193834,0.091151
-0.105507,-0.05705,-0.242531,-0.121603
0.01634,-0.004393,0.207854,0.049834
-0.053023,-0.016946,-0.136202,0.001834
-0.101939,-0.136673,-0.028582,-0.115327
-0.069269,-0.064325,0.072437,0.06176
-0.196306,-0.20888,-0.182171,-0.125566
-0.257224,-0.300553,0.002862,-0.100939
-0.260945,-0.282504,-0.003024,0.023845
-0.369717,-0.434009,-0.159544,-0.132067
-0.47461,-0.560787,-0.067961,-0.134867
-0.535417,-0.62046,-0.061075,-0.055914
-0.53178,-0.656176,-0.040395,-0.020843
-0.445473,-0.594391,0.028024,0.066342
-0.620958,-0.780342,-0.268378,-0.187406
-0.539187,-0.72043,0.135797,0.030015
-0.595319,-0.737994,-0.173813,-0.012001
-0.676514,-0.887838,-0.118452,-0.158231
-0.682589,-0.862822,-0.004932,-0.001053
-0.61583,-0.812231,-0.027802,0.055222
-0.572372,-0.793909,-0.054768,0.011145
-0.509525,-0.725193,-0.000854,0.043495
-0.38802,-0.587187,0.041424,0.115563
-0.339389,-0.526784,-0.052005,0.039417
-0.258666,-0.430185,0.040873,0.061719
-0.104867,-0.236734,0.093786,0.166459
-0.073446,-0.187743,-0.061932,0.031026
-0.0423,-0.136066,0.034305,0.014375
-0.102755,-0.146662,-0.071659,-0.035035
-0.024467,-0.068738,0.097578,0.063914
0.015869,-0.004061,-0.008914,0.064581
0.148706,0.114128,0.114123,0.111964
0.117851,0.117368,-0.075088,-0.006723
0.117911,0.117896,0.041609,-0.019271
0.093859,0.134089,-0.0067,0.007593
-0.050846,-0.022236,-0.134538,-0.151921
-0.078868,-0.054516,0.054589,-0.038232
-0.18335,-0.154373,-0.118923,-0.0799
0.058372,0.036236,0.269055,0.203198
0.120934,0.120554,-0.073624,0.107798
0.187018,0.142203,0.061971,0.00745
0.087157,0.114843,-0.081612,-0.055179
0.183936,0.208522,0.151024,0.083733
0.145285,0.199186,-0.081337,0.000164
0.235983,0.259931,0.129736,0.056957
0.157792,0.224584,-0.095926,-0.034742
0.18116,0.222493,0.080723,-0.005823
0.212356,0.287886,0.039594,0.069524
0.211011,0.264413,-0.011262,-0.010838
0.075675,0.136,-0.098188,-0.132491
0.074751,0.137699,0.082848,-0.001199
0.016499,0.082238,-0.072702,-0.03268
-0.022766,0.000225,-0.012445,-0.069558
-0.096477,-0.066141,-0.049176,-0.060765
-0.163483,-0.156983,-0.050145,-0.078533
-0.244822,-0.253384,-0.065897,-0.086719
-0.337285,-0.367753,-0.08198,-0.10381
-0.346731,-0.400546,-0.001416,-0.023117
-0.41924,-0.49304,-0.115933,-0.077954
-0.411102,-0.518443,0.005149,-0.024801
-0.3722,-0.477852,-0.010546,0.043406
-0.344018,-0.474305,-0.038197,0.004904
